,, ----------------------------------- types -----------------------------------
\bGrass\b,Erba,
\bFire\b,Fuoco,
\bWater\b,Acqua,
\bLightning\b,Lampo,
\bPsychic\b,Psico,
\bFighting\b,Lotta,
\bDarkness\b,Oscurità,
\bMetal\b,Metallo,
\bDragon\b,Drago,
\bColorless\b,Incolore,
,, --------------------------------- templates ---------------------------------
\bTCGPocketPokémonPrevNext\b,GCCPocketPokémonPrevNext,
\bTCGPocketCardList\b,GCCPocketCardList,
\bTCG ID\b,GCC ID,
,, -------------------------------- expansions --------------------------------
\bGenetic Apex\b,Geni Supremi,
\bMythical Island\b,L'Isola Misteriosa,
\bSpace-Time Smackdown\b,Scontro Spaziotemporale,
\bTriumphant Light\b,Luce Trionfale,
\bShining Revelry\b,Tripudio Splendente,
\bCelestial Guardians\b,Guardiani Astrali,
\bExtradimensional Crisis\b,Crisi Ultradimensionale,
\bEevee Grove\b,Il Bosco di Eevee,
\bWisdom of Sea and Sky\b,La Via del Cielo e del Mare,
\bSecluded Springs\b,Sorgenti Recondite,
\bDeluxe Pack: ex\b,Busta Deluxe ex,
\bMega Rising\b,Mega Ascesa,
,, --------------------------------- pkmn names ---------------------------------
\bType: Null\b,Tipo Zero,
,, --------------------------------- alt forms ---------------------------------
\bMow Rotom\b,Rotom Taglio,
\bHeat Rotom\b,Rotom Calore,
\bWash Rotom\b,Rotom Lavaggio,
\bFrost Rotom\b,Rotom Gelo,
\bFan Rotom\b,Rotom Vortice,
\bOrigin Forme Palkia\b,Palkia Forma Originale,
\bOrigin Forme Dialga\b,Dialga Forma Originale,
\bPaldean Tauros\b,Tauros di Paldea,
\bPaldean Wooper\b,Wooper di Paldea,
\bPaldean Clodsire\b,Clodsire di Paldea,
\bAlolan Exeggutor\b,Exeggutor di Alola,
\bAlolan Marowak\b,Marowak di Alola,
\bAlolan Sandshrew\b,Sandshrew di Alola,
\bAlolan Sandslash\b,Sandslash di Alola,
\bAlolan Vulpix\b,Vulpix di Alola,
\bAlolan Ninetales\b,Ninetales di Alola,
\bAlolan Raichu\b,Raichu di Alola,
\bAlolan Geodude\b,Geodude di Alola,
\bAlolan Graveler\b,Graveler di Alola,
\bAlolan Golem\b,Golem di Alola,
\bAlolan Rattata\b,Rattata di Alola,
\bAlolan Raticate\b,Raticate di Alola,
\bAlolan Meowth\b,Meowth di Alola,
\bAlolan Persian\b,Persian di Alola,
\bAlolan Grimer\b,Grimer di Alola,
\bAlolan Muk\b,Muk di Alola,
\bAlolan Diglett\b,Diglett di Alola,
\bAlolan Dugtrio\b,Dugtrio di Alola,
\bDusk Mane Necrozma\b,Necrozma Criniera del Vespro,
\bDawn Wings Necrozma\b,Necrozma Ali dell'Aurora,
\bUltra Necrozma\b,UltraNecrozma,
\bGalarian Corsola\b,Corsola di Galar,
\bGalarian Cursola\b,Cursola di Galar,
,, ------------------------------- rarities -------------------------------
\bDiamond\b,Diamante,
\bStar\b,Stella,
\bCrown\b,Corona,
\bShiny\b,Cromatico,
,, -------------------------------- stages --------------------------------
{{TCG\|Basic Pokémon}},{{TCG|Base}},
{{TCG\|Stage 1 Pokémon}},{{TCG|Fase 1}},
{{TCG\|Stage 2 Pokémon}},{{TCG|Fase 2}},
,, --------------------------------- superfluous code and bugfixes ---------------------------------
\B{{rand\/3\|Fuoco\|Psico\|Lampo}}\B,Psico,
\B{{rand\/3\|Psico\|Lampo\|Fuoco}}\B,Lampo,
\b\|symbol=Deluxe Pack ex\b,,
\B\| curr=[^ |]+ \|\B,|,
\B\| currnum=\d+ \|\B,|,
\bRelease\|type=[^|]+\|\b,Release|,
\B{{GCCPocketCardList\/Footer\|type=[^}]+}}\B,{{GCCPocketCardList/Footer}},
