0001,Bulbasaur,Bulbasaur,Bulbasaur,Bisasam,Bulbizarre
0700,Sylveon,Sylveon,Sylveon,Feelinara,Nymphali
0701,Hawlucha,Hawlucha,Hawlucha,Resladero,Brutalibré
0702,Dedenne,Dedenne,Dedenne,Dedenne,Dedenne
0703,Carbink,Carbink,Carbink,Rocara,Strassie
0704,Goomy,Goomy,Goomy,Viscora,Mucuscule
0705,Sliggoo,Sliggoo,Sliggoo,Viscargot,Colimucus
0706,Goodra,Goodra,Goodra,Viscogon,Muplodocus
0707,Klefki,Klefki,Klefki,Clavion,Trousselin
0708,Phantump,Phantump,Phantump,Paragoni,Brocélôme
0709,Trevenant,Trevenant,Trevenant,Trombork,Desséliande
0710,Pumpkaboo,Pumpkaboo,Pumpkaboo,Irrbis,Pitrouille
0711,Gourgeist,Gourgeist,Gourgeist,Pumpdjinn,Banshitrouye
0712,Bergmite,Bergmite,Bergmite,Arktip,Grelaçon
0713,Avalugg,Avalugg,Avalugg,Arktilas,Séracrawl
0714,Noibat,Noibat,Noibat,eF-eM,Sonistrelle
0715,Noivern,Noivern,Noivern,UHaFnir,Bruyverne
0716,Xerneas,Xerneas,Xerneas,Xerneas,Xerneas
0717,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal
0718,Zygarde,Zygarde,Zygarde,Zygarde,Zygarde
0719,Diancie,Diancie,Diancie,Diancie,Diancie
0720,Hoopa,Hoopa,Hoopa,Hoopa,Hoopa
0721,Volcanion,Volcanion,Volcanion,Volcanion,Volcanion
0722,Rowlet,Rowlet,Rowlet,Bauz,Brindibou
0723,Dartrix,Dartrix,Dartrix,Arboretoss,Efflèche
0724,Decidueye,Decidueye,Decidueye,Silvarro,Archéduc
0725,Litten,Litten,Litten,Flamiau,Flamiaou
0726,Torracat,Torracat,Torracat,Miezunder,Matoufeu
0727,Incineroar,Incineroar,Incineroar,Fuegro,Félinferno
0728,Popplio,Popplio,Popplio,Robball,Otaquin
0729,Brionne,Brionne,Brionne,Marikeck,Otarlette
0730,Primarina,Primarina,Primarina,Primarene,Oratoria
0731,Pikipek,Pikipek,Pikipek,Peppeck,Picassaut
0732,Trumbeak,Trumbeak,Trumbeak,Trompeck,Piclairon
0733,Toucannon,Toucannon,Toucannon,Tukanon,Bazoucan
0734,Yungoos,Yungoos,Yungoos,Mangunior,Manglouton
0735,Gumshoos,Gumshoos,Gumshoos,Manguspektor,Argouste
0736,Grubbin,Grubbin,Grubbin,Mabula,Larvibule
0737,Charjabug,Charjabug,Charjabug,Akkup,Chrysapile
0738,Vikavolt,Vikavolt,Vikavolt,Donarion,Lucanon
0739,Crabrawler,Crabrawler,Crabrawler,Krabbox,Crabagarre
0740,Crabominable,Crabominable,Crabominable,Krawell,Crabominable
0741,Oricorio,Oricorio,Oricorio,Choreogel,Plumeline
0742,Cutiefly,Cutiefly,Cutiefly,Wommel,Bombydou
0743,Ribombee,Ribombee,Ribombee,Bandelby,Rubombelle
0744,Rockruff,Rockruff,Rockruff,Wuffels,Rocabot
0745,Lycanroc,Lycanroc,Lycanroc,Wolwerock,Lougaroc
0746,Wishiwashi,Wishiwashi,Wishiwashi,Lusardin,Froussardine
0747,Mareanie,Mareanie,Mareanie,Garstella,Vorastérie
0748,Toxapex,Toxapex,Toxapex,Aggrostella,Prédastérie
0749,Mudbray,Mudbray,Mudbray,Pampuli,Tiboudet
0750,Mudsdale,Mudsdale,Mudsdale,Pampross,Bourrinos
0751,Dewpider,Dewpider,Dewpider,Araqua,Araqua
0752,Araquanid,Araquanid,Araquanid,Aranestro,Tarenbulle
0753,Fomantis,Fomantis,Fomantis,Imantis,Mimantis
0754,Lurantis,Lurantis,Lurantis,Mantidea,Floramantis
0755,Morelull,Morelull,Morelull,Bubungus,Spododo
0756,Shiinotic,Shiinotic,Shiinotic,Lamellux,Lampignon
0757,Salandit,Salandit,Salandit,Molunk,Tritox
0758,Salazzle,Salazzle,Salazzle,Amfira,Malamandre
0759,Stufful,Stufful,Stufful,Velursi,Nounourson
0760,Bewear,Bewear,Bewear,Kosturso,Chelours
0761,Bounsweet,Bounsweet,Bounsweet,Frubberl,Croquine
0762,Steenee,Steenee,Steenee,Frubaila,Candine
0763,Tsareena,Tsareena,Tsareena,Fruyal,Sucreine
0764,Comfey,Comfey,Comfey,Curelei,Guérilande
0765,Oranguru,Oranguru,Oranguru,Kommandutan,Gouroutan
0766,Passimian,Passimian,Passimian,Quartermak,Quartermac
0767,Wimpod,Wimpod,Wimpod,Reißlaus,Sovkipou
0768,Golisopod,Golisopod,Golisopod,Tectass,Sarmuraï
0769,Sandygast,Sandygast,Sandygast,Sankabuh,Bacabouh
0770,Palossand,Palossand,Palossand,Colossand,Trépassable
0771,Pyukumuku,Pyukumuku,Pyukumuku,Gufa,Concombaffe
0772,Tipo Zero,Type: Null,Código Cero,Typ:Null,Type:0
0773,Silvally,Silvally,Silvally,Amigento,Silvallié
0774,Minior,Minior,Minior,Meteno,Météno
0775,Komala,Komala,Komala,Koalelu,Dodoala
0776,Turtonator,Turtonator,Turtonator,Tortunator,Boumata
0777,Togedemaru,Togedemaru,Togedemaru,Togedemaru,Togedemaru
0778,Mimikyu,Mimikyu,Mimikyu,Mimigma,Mimiqui
0779,Bruxish,Bruxish,Bruxish,Knirfish,Denticrisse
0780,Drampa,Drampa,Drampa,Sen-Long,Draïeul
0781,Dhelmise,Dhelmise,Dhelmise,Moruda,Sinistrail
0782,Jangmo-o,Jangmo-o,Jangmo-o,Miniras,Bébécaille
0783,Hakamo-o,Hakamo-o,Hakamo-o,Mediras,Écaïd
0784,Kommo-o,Kommo-o,Kommo-o,Grandiras,Ékaïser
0785,Tapu Koko,Tapu Koko,Tapu Koko,Kapu-Riki,Tokorico
0786,Tapu Lele,Tapu Lele,Tapu Lele,Kapu-Fala,Tokopiyon
0787,Tapu Bulu,Tapu Bulu,Tapu Bulu,Kapu-Toro,Tokotoro
0788,Tapu Fini,Tapu Fini,Tapu Fini,Kapu-Kime,Tokopisco
0789,Cosmog,Cosmog,Cosmog,Cosmog,Cosmog
0790,Cosmoem,Cosmoem,Cosmoem,Cosmovum,Cosmovum
0791,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo
0792,Lunala,Lunala,Lunala,Lunala,Lunala
0793,Nihilego,Nihilego,Nihilego,Anego,Zéroïd
0794,Buzzwole,Buzzwole,Buzzwole,Masskito,Mouscoto
0795,Pheromosa,Pheromosa,Pheromosa,Schabelle,Cancrelove
0796,Xurkitree,Xurkitree,Xurkitree,Voltriant,Câblifère
0797,Celesteela,Celesteela,Celesteela,Kaguron,Bamboiselle
0798,Kartana,Kartana,Kartana,Katagami,Katagami
0799,Guzzlord,Guzzlord,Guzzlord,Schlingking,Engloutyran
0800,Necrozma,Necrozma,Necrozma,Necrozma,Necrozma
0801,Magearna,Magearna,Magearna,Magearna,Magearna
0802,Marshadow,Marshadow,Marshadow,Marshadow,Marshadow
0803,Poipole,Poipole,Poipole,Venicro,Vémini
0804,Naganadel,Naganadel,Naganadel,Agoyon,Mandrillon
0805,Stakataka,Stakataka,Stakataka,Muramura,Ama-Ama
0806,Blacephalon,Blacephalon,Blacephalon,Kopplosio,Pierroteknik
0807,Zeraora,Zeraora,Zeraora,Zeraora,Zeraora
0808,Meltan,Meltan,Meltan,Meltan,Meltan
0809,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal
0810,Grookey,Grookey,Grookey,Chimpep,Ouistempo
0811,Thwackey,Thwackey,Thwackey,Chimstix,Badabouin
0812,Rillaboom,Rillaboom,Rillaboom,Gortrom,Gorythmic
0813,Scorbunny,Scorbunny,Scorbunny,Hopplo,Flambino
0814,Raboot,Raboot,Raboot,Kickerlo,Lapyro
0815,Cinderace,Cinderace,Cinderace,Liberlo,Pyrobut
0816,Sobble,Sobble,Sobble,Memmeon,Larméléon
0817,Drizzile,Drizzile,Drizzile,Phlegleon,Arrozard
0818,Inteleon,Inteleon,Inteleon,Intelleon,Lézargus
0819,Skwovet,Skwovet,Skwovet,Raffel,Rongourmand
0820,Greedent,Greedent,Greedent,Schlaraffel,Rongrigou
0821,Rookidee,Rookidee,Rookidee,Meikro,Minisange
0822,Corvisquire,Corvisquire,Corvisquire,Kranoviz,Bleuseille
0823,Corviknight,Corviknight,Corviknight,Krarmor,Corvaillus
0824,Blipbug,Blipbug,Blipbug,Sensect,Larvadar
0825,Dottler,Dottler,Dottler,Keradar,Coléodôme
0826,Orbeetle,Orbeetle,Orbeetle,Maritellit,Astronelle
0827,Nickit,Nickit,Nickit,Kleptifux,Goupilou
0828,Thievul,Thievul,Thievul,Gaunux,Roublenard
0829,Gossifleur,Gossifleur,Gossifleur,Cottini,Tournicoton
0830,Eldegoss,Eldegoss,Eldegoss,Cottomi,Blancoton
0831,Wooloo,Wooloo,Wooloo,Wolly,Moumouton
0832,Dubwool,Dubwool,Dubwool,Zwollock,Moumouflon
0833,Chewtle,Chewtle,Chewtle,Kamehaps,Khélocrok
0834,Drednaw,Drednaw,Drednaw,Kamalm,Torgamord
0835,Yamper,Yamper,Yamper,Voldi,Voltoutou
0836,Boltund,Boltund,Boltund,Bellektro,Fulgudog
0837,Rolycoly,Rolycoly,Rolycoly,Klonkett,Charbi
0838,Carkol,Carkol,Carkol,Wagong,Wagomine
0839,Coalossal,Coalossal,Coalossal,Montecarbo,Monthracite
0840,Applin,Applin,Applin,Knapfel,Verpom
0841,Flapple,Flapple,Flapple,Drapfel,Pomdrapi
0842,Appletun,Appletun,Appletun,Schlapfel,Dratatin
0843,Silicobra,Silicobra,Silicobra,Salanga,Dunaja
0844,Sandaconda,Sandaconda,Sandaconda,Sanaconda,Dunaconda
0845,Cramorant,Cramorant,Cramorant,Urgl,Nigosier
0846,Arrokuda,Arrokuda,Arrokuda,Pikuda,Embrochet
0847,Barraskewda,Barraskewda,Barraskewda,Barrakiefa,Hastacuda
0848,Toxel,Toxel,Toxel,Toxel,Toxizap
0849,Toxtricity,Toxtricity,Toxtricity,Riffex,Salarsen
0850,Sizzlipede,Sizzlipede,Sizzlipede,Thermopod,Grillepattes
0851,Centiskorch,Centiskorch,Centiskorch,Infernopod,Scolocendre
0852,Clobbopus,Clobbopus,Clobbopus,Klopptopus,Poulpaf
0853,Grapploct,Grapploct,Grapploct,Kaocto,Krakos
0854,Sinistea,Sinistea,Sinistea,Fatalitee,Théffroi
0855,Polteageist,Polteageist,Polteageist,Mortipot,Polthégeist
0856,Hatenna,Hatenna,Hatenna,Brimova,Bibichut
0857,Hattrem,Hattrem,Hattrem,Brimano,Chapotus
0858,Hatterene,Hatterene,Hatterene,Silembrim,Sorcilence
0859,Impidimp,Impidimp,Impidimp,Bähmon,Grimalin
0860,Morgrem,Morgrem,Morgrem,Pelzebub,Fourbelin
0861,Grimmsnarl,Grimmsnarl,Grimmsnarl,Olangaar,Angoliath
0862,Obstagoon,Obstagoon,Obstagoon,Barrikadax,Ixon
0863,Perrserker,Perrserker,Perrserker,Mauzinger,Berserkatt
0864,Cursola,Cursola,Cursola,Gorgasonn,Corayôme
0865,Sirfetch'd,Sirfetch'd,Sirfetch'd,Lauchzelot,Palarticho
0866,Mr. Rime,Mr. Rime,Mr. Rime,Pantifrost,M. Glaquette
0867,Runerigus,Runerigus,Runerigus,Oghnatoll,Tutétékri
0868,Milcery,Milcery,Milcery,Hokumil,Crèmy
0869,Alcremie,Alcremie,Alcremie,Pokusan,Charmilly
0870,Falinks,Falinks,Falinks,Legios,Hexadron
0871,Pincurchin,Pincurchin,Pincurchin,Britzigel,Wattapik
0872,Snom,Snom,Snom,Snomnom,Frissonille
0873,Frosmoth,Frosmoth,Frosmoth,Mottineva,Beldeneige
0874,Stonjourner,Stonjourner,Stonjourner,Humanolith,Dolman
0875,Eiscue,Eiscue,Eiscue,Kubuin,Bekaglaçon
0876,Indeedee,Indeedee,Indeedee,Servol,Wimessir
0877,Morpeko,Morpeko,Morpeko,Morpeko,Morpeko
0878,Cufant,Cufant,Cufant,Kupfanti,Charibari
0879,Copperajah,Copperajah,Copperajah,Patinaraja,Pachyradjah
0880,Dracozolt,Dracozolt,Dracozolt,Lectragon,Galvagon
0881,Arctozolt,Arctozolt,Arctozolt,Lecryodon,Galvagla
0882,Dracovish,Dracovish,Dracovish,Pescragon,Hydragon
0883,Arctovish,Arctovish,Arctovish,Pescryodon,Hydragla
0884,Duraludon,Duraludon,Duraludon,Duraludon,Duralugon
0885,Dreepy,Dreepy,Dreepy,Grolldra,Fantyrm
0886,Drakloak,Drakloak,Drakloak,Phandra,Dispareptil
0887,Dragapult,Dragapult,Dragapult,Katapuldra,Lanssorien
0888,Zacian,Zacian,Zacian,Zacian,Zacian
0889,Zamazenta,Zamazenta,Zamazenta,Zamazenta,Zamazenta
0890,Eternatus,Eternatus,Eternatus,Endynalos,Éthernatos
0891,Kubfu,Kubfu,Kubfu,Dakuma,Wushours
0892,Urshifu,Urshifu,Urshifu,Wulaosu,Shifours
0893,Zarude,Zarude,Zarude,Zarude,Zarude
0894,Regieleki,Regieleki,Regieleki,Regieleki,Regieleki
0895,Regidrago,Regidrago,Regidrago,Regidrago,Regidrago
0896,Glastrier,Glastrier,Glastrier,Polaross,Blizzeval
0897,Spectrier,Spectrier,Spectrier,Phantoross,Spectreval
0898,Calyrex,Calyrex,Calyrex,Coronospa,Sylveroy
0899,Wyrdeer,Wyrdeer,Wyrdeer,Damythir,Cerbyllin
0900,Kleavor,Kleavor,Kleavor,Axantor,Hachécateur
0901,Ursaluna,Ursaluna,Ursaluna,Ursaluna,Ursaking
0902,Basculegion,Basculegion,Basculegion,Salmagnis,Paragruel
0903,Sneasler,Sneasler,Sneasler,Snieboss,Farfurex
0904,Overqwil,Overqwil,Overqwil,Myriador,Qwilpik
0905,Enamorus,Enamorus,Enamorus,Cupidos,Amovénus
0906,Sprigatito,Sprigatito,Sprigatito,Felori,Poussacha
0907,Floragato,Floragato,Floragato,Feliospa,Matourgeon
0908,Meowscarada,Meowscarada,Meowscarada,Maskagato,Miascarade
0909,Fuecoco,Fuecoco,Fuecoco,Krokel,Chochodile
0910,Crocalor,Crocalor,Crocalor,Lokroko,Crocogril
0911,Skeledirge,Skeledirge,Skeledirge,Skelokrok,Flâmigator
0912,Quaxly,Quaxly,Quaxly,Kwaks,Coiffeton
0913,Quaxwell,Quaxwell,Quaxwell,Fuentente,Canarbello
0914,Quaquaval,Quaquaval,Quaquaval,Bailonda,Palmaval
0915,Lechonk,Lechonk,Lechonk,Ferkuli,Gourmelet
0916,Oinkologne,Oinkologne,Oinkologne,Fragrunz,Fragroin
0917,Tarountula,Tarountula,Tarountula,Tarundel,Tissenboule
0918,Spidops,Spidops,Spidops,Spinsidias,Filentrappe
0919,Nymble,Nymble,Nymble,Micrick,Lilliterelle
0920,Lokix,Lokix,Lokix,Lextremo,Gambex
0921,Pawmi,Pawmi,Pawmi,Pamo,Pohm
0922,Pawmo,Pawmo,Pawmo,Pamamo,Pohmotte
0923,Pawmot,Pawmot,Pawmot,Pamomamo,Pohmarmotte
0924,Tandemaus,Tandemaus,Tandemaus,Zwieps,Compagnol
0925,Maushold,Maushold,Maushold,Famieps,Famignol
0926,Fidough,Fidough,Fidough,Hefel,Pâtachiot
0927,Dachsbun,Dachsbun,Dachsbun,Backel,Briochien
0928,Smoliv,Smoliv,Smoliv,Olini,Olivini
0929,Dolliv,Dolliv,Dolliv,Olivinio,Olivado
0930,Arboliva,Arboliva,Arboliva,Olithena,Arboliva
0931,Squawkabilly,Squawkabilly,Squawkabilly,Krawalloro,Tapatoès
0932,Nacli,Nacli,Nacli,Geosali,Selutin
0933,Naclstack,Naclstack,Naclstack,Sedisal,Amassel
0934,Garganacl,Garganacl,Garganacl,Saltigant,Gigansel
0935,Charcadet,Charcadet,Charcadet,Knarbon,Charbambin
0936,Armarouge,Armarouge,Armarouge,Crimanzo,Carmadura
0937,Ceruledge,Ceruledge,Ceruledge,Azugladis,Malvalame
0938,Tadbulb,Tadbulb,Tadbulb,Blipp,Têtampoule
0939,Bellibolt,Bellibolt,Bellibolt,Wampitz,Ampibidou
0940,Wattrel,Wattrel,Wattrel,Voltrel,Zapétrel
0941,Kilowattrel,Kilowattrel,Kilowattrel,Voltrean,Fulgulairo
0942,Maschiff,Maschiff,Maschiff,Mobtiff,Grondogue
0943,Mabosstiff,Mabosstiff,Mabosstiff,Mastifioso,Dogrino
0944,Shroodle,Shroodle,Shroodle,Sproxi,Gribouraigne
0945,Grafaiai,Grafaiai,Grafaiai,Affiti,Tag-Tag
0946,Bramblin,Bramblin,Bramblin,Weherba,Virovent
0947,Brambleghast,Brambleghast,Brambleghast,Horrerba,Virevorreur
0948,Toedscool,Toedscool,Toedscool,Tentagra,Terracool
0949,Toedscruel,Toedscruel,Toedscruel,Tenterra,Terracruel
0950,Klawf,Klawf,Klawf,Klibbe,Craparoi
0951,Capsakid,Capsakid,Capsakid,Chilingel,Pimito
0952,Scovillain,Scovillain,Scovillain,Halupenjo,Scovilain
0953,Rellor,Rellor,Rellor,Relluk,Léboulérou
0954,Rabsca,Rabsca,Rabsca,Skarabaks,Bérasca
0955,Flittle,Flittle,Flittle,Flattutu,Flotillon
0956,Espathra,Espathra,Espathra,Psiopatra,Cléopsytra
0957,Tinkatink,Tinkatink,Tinkatink,Forgita,Forgerette
0958,Tinkatuff,Tinkatuff,Tinkatuff,Tafforgita,Forgella
0959,Tinkaton,Tinkaton,Tinkaton,Granforgita,Forgelina
0960,Wiglett,Wiglett,Wiglett,Schligda,Taupikeau
0961,Wugtrio,Wugtrio,Wugtrio,Schligdri,Triopikeau
0962,Bombirdier,Bombirdier,Bombirdier,Adebom,Lestombaile
0963,Finizen,Finizen,Finizen,Normifin,Dofin
0964,Palafin,Palafin,Palafin,Delfinator,Superdofin
0965,Varoom,Varoom,Varoom,Knattox,Vrombi
0966,Revavroom,Revavroom,Revavroom,Knattatox,Vrombotor
0967,Cyclizar,Cyclizar,Cyclizar,Mopex,Motorizard
0968,Orthworm,Orthworm,Orthworm,Schlurm,Ferdeter
0969,Glimmet,Glimmet,Glimmet,Lumispross,Germéclat
0970,Glimmora,Glimmora,Glimmora,Lumiflora,Floréclat
0971,Greavard,Greavard,Greavard,Gruff,Toutombe
0972,Houndstone,Houndstone,Houndstone,Friedwuff,Tomberro
0973,Flamigo,Flamigo,Flamigo,Flaminkno,Flamenroule
0974,Cetoddle,Cetoddle,Cetoddle,Flaniwal,Piétacé
0975,Cetitan,Cetitan,Cetitan,Kolowal,Balbalèze
0976,Veluza,Veluza,Veluza,Agiluza,Délestin
0977,Dondozo,Dondozo,Dondozo,Heerashai,Oyacata
0978,Tatsugiri,Tatsugiri,Tatsugiri,Nigiragi,Nigirigon
0979,Annihilape,Annihilape,Annihilape,Epitaff,Courrousinge
0980,Clodsire,Clodsire,Clodsire,Suelord,Terraiste
0981,Farigiraf,Farigiraf,Farigiraf,Farigiraf,Farigiraf
0982,Dudunsparce,Dudunsparce,Dudunsparce,Dummimisel,Deusolurdo
0983,Kingambit,Kingambit,Kingambit,Gladimperio,Scalpereur
0984,Grandizanne,Great Tusk,Colmilargo,Riesenzahn,Fort-Ivoire
0985,Codaurlante,Scream Tail,Colagrito,Brüllschweif,Hurle-Queue
0986,Fungofurioso,Brute Bonnet,Furioseta,Wutpilz,Fongus-Furie
0987,Crinealato,Flutter Mane,Melenaleteo,Flatterhaar,Flotte-Mèche
0988,Alirasenti,Slither Wing,Reptalada,Kriechflügel,Rampe-Ailes
0989,Peldisabbia,Sandy Shocks,Pelarena,Sandfell,Pelage-Sablé
0990,Solcoferreo,Iron Treads,Ferrodada,Eisenrad,Roue-de-Fer
0991,Saccoferreo,Iron Bundle,Ferrosaco,Eisenbündel,Hotte-de-Fer
0992,Manoferrea,Iron Hands,Ferropalmas,Eisenhand,Paume-de-Fer
0993,Colloferreo,Iron Jugulis,Ferrocuello,Eisenhals,Têtes-de-Fer
0994,Falenaferrea,Iron Moth,Ferropolilla,Eisenfalter,Mite-de-Fer
0995,Spineferree,Iron Thorns,Ferropúas,Eisendorn,Épine-de-Fer
0996,Frigibax,Frigibax,Frigibax,Frospino,Frigodo
0997,Arctibax,Arctibax,Arctibax,Cryospino,Cryodo
0998,Baxcalibur,Baxcalibur,Baxcalibur,Espinodon,Glaivodo
0999,Gimmighoul,Gimmighoul,Gimmighoul,Gierspenst,Mordudor
1000,Gholdengo,Gholdengo,Gholdengo,Monetigo,Gromago
1001,Wo-Chien,Wo-Chien,Wo-Chien,Chongjian,Chongjian
1002,Chien-Pao,Chien-Pao,Chien-Pao,Baojian,Baojian
1003,Ting-Lu,Ting-Lu,Ting-Lu,Dinglu,Dinglu
1004,Chi-Yu,Chi-Yu,Chi-Yu,Yuyu,Yuyu
1005,Lunaruggente,Roaring Moon,Bramaluna,Donnersichel,Rugit-Lune
1006,Eroeferreo,Iron Valiant,Ferropaladín,Eisenkrieger,Garde-de-Fer
1007,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon
1008,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon
1009,Acquecrespe,Walking Wake,Ondulagua,Windewoge,Serpente-Eau
1010,Fogliaferrea,Iron Leaves,Ferroverdor,Eisenblatt,Vert-de-Fer
1011,Dipplin,Dipplin,Dipplin,Sirapfel,Pomdramour
1012,Poltchageist,Poltchageist,Poltchageist,Mortcha,Poltchageist
1013,Sinistcha,Sinistcha,Sinistcha,Fatalitcha,Théffroyable
1014,Okidogi,Okidogi,Okidogi,Boninu,Félicanis
1015,Munkidori,Munkidori,Munkidori,Benesaru,Fortusimia
1016,Fezandipiti,Fezandipiti,Fezandipiti,Beatori,Favianos
1017,Ogerpon,Ogerpon,Ogerpon,Ogerpon,Ogerpon
1018,Archaludon,Archaludon,Archaludon,Briduradon,Pondralugon
1019,Hydrapple,Hydrapple,Hydrapple,Hydrapfel,Pomdorochi
1020,Vampeaguzze,Gouging Fire,Flamariete,Keilflamme,Feu-Perçant
1021,Furiatonante,Raging Bolt,Electrofuria,Furinblitz,Ire-Foudre
1022,Massoferreo,Iron Boulder,Ferromole,Eisenfels,Roc-de-Fer
1023,Capoferreo,Iron Crown,Ferrotesta,Eisenhaupt,Chef-de-Fer
1024,Terapagos,Terapagos,Terapagos,Terapagos,Terapagos
1025,Pecharunt,Pecharunt,Pecharunt,Infamomo,Pêchaminus
