id,identifier,generation_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance,contest_type_id,contest_effect_id,super_contest_effect_id
1,botta,1,1,40,35,100,0,10,2,1,,5,1,5
2,colpokarate,1,2,50,25,100,0,10,2,44,,5,2,5
3,doppiasberla,1,1,15,10,85,0,10,2,30,,5,10,7
4,cometapugno,1,1,18,15,85,0,10,2,30,,5,12,7
5,megapugno,1,1,80,20,85,0,10,2,1,,5,1,18
6,giornopaga,1,1,40,20,100,0,10,2,35,,4,11,23
7,fuocopugno,1,10,75,15,100,0,10,2,5,10,2,1,17
8,gelopugno,1,15,75,15,100,0,10,2,6,10,2,1,17
9,tuonopugno,1,13,75,15,100,0,10,2,7,10,1,1,17
10,graffio,1,1,40,35,100,0,10,2,1,,5,1,5
11,presa,1,1,55,30,100,0,10,2,1,,5,1,5
12,ghigliottina,1,1,,5,30,0,10,2,39,,1,14,9
13,ventagliente,1,1,80,10,100,0,11,3,40,,1,2,6
14,danzaspada,1,1,,20,,0,7,1,51,,2,32,11
15,taglio,1,1,50,30,95,0,10,2,1,,1,14,5
16,raffica,1,3,40,35,100,0,10,3,150,,4,21,5
17,attacco d'ala,1,3,60,35,100,0,10,2,1,,1,12,5
18,turbine,1,1,,20,,-6,10,1,29,,4,21,9
19,volo,1,3,90,15,95,0,10,2,156,,4,15,6
20,legatutto,1,1,15,20,85,0,10,2,43,100,5,24,21
21,schianto,1,1,80,20,75,0,10,2,1,,5,23,5
22,frustata,1,12,45,25,100,0,10,2,1,,1,1,5
23,pestone,1,1,65,20,100,0,10,2,151,30,5,4,5
24,doppiocalcio,1,2,30,30,100,0,10,2,45,,1,12,7
25,megacalcio,1,1,120,5,75,0,10,2,1,,1,1,18
26,calciosalto,1,2,100,10,95,0,10,2,46,,1,3,5
27,calciorullo,1,2,60,15,85,0,10,2,32,30,1,5,5
28,turbosabbia,1,5,,15,100,0,10,1,24,,3,10,19
29,bottintesta,1,1,70,15,100,0,10,2,32,30,5,9,5
30,incornata,1,1,65,25,100,0,10,2,1,,1,1,5
31,furia,1,1,15,20,85,0,10,2,30,,1,10,7
32,perforcorno,1,1,,5,30,0,10,2,39,,1,14,9
33,azione,1,1,40,35,100,0,10,2,1,,5,1,5
34,corposcontro,1,1,85,15,100,0,10,2,7,30,5,4,5
35,avvolgibotta,1,1,15,20,90,0,10,2,43,100,5,24,21
36,riduttore,1,1,90,20,85,0,10,2,49,,5,3,5
37,colpo,1,1,120,10,100,0,8,2,28,,5,6,7
38,sdoppiatore,1,1,120,15,100,0,10,2,199,,5,3,9
39,colpocoda,1,1,,30,100,0,11,1,20,,3,28,19
40,velenospina,1,4,15,35,100,0,10,2,3,30,4,9,19
41,doppio ago,1,7,25,20,100,0,10,2,78,20,1,9,7
42,missilspillo,1,7,25,20,95,0,10,2,30,,1,10,7
43,fulmisguardo,1,1,,30,100,0,11,1,20,100,1,24,19
44,morso,1,17,60,25,100,0,10,2,32,30,5,5,5
45,ruggito,1,1,,40,100,0,11,1,19,,3,28,19
46,boato,1,1,,20,,-6,10,1,29,,1,21,19
47,canto,1,1,,15,55,0,10,1,2,,3,18,19
48,supersuono,1,1,,20,55,0,10,1,50,,4,21,19
49,sonicboom,1,1,,20,90,0,10,3,131,,1,12,5
50,inibitore,1,1,,20,100,0,10,1,87,,4,18,19
51,acido,1,4,40,30,100,0,11,3,73,10,4,4,5
52,braciere,1,10,40,25,100,0,10,3,5,10,2,1,5
53,lanciafiamme,1,10,90,15,100,0,10,3,5,10,2,1,17
54,nebbia,1,15,,30,,0,4,1,47,,2,15,13
55,pistolacqua,1,11,40,25,100,0,10,3,1,,3,1,5
56,idropompa,1,11,110,5,80,0,10,3,1,,2,1,17
57,surf,1,11,90,15,100,0,9,3,258,,2,2,17
58,geloraggio,1,15,90,10,100,0,10,3,6,10,2,23,17
59,bora,1,15,110,5,70,0,11,3,261,10,2,1,17
60,psicoraggio,1,14,65,20,100,0,10,3,77,10,2,21,17
61,bollaraggio,1,11,65,20,100,0,10,3,71,10,2,5,2
62,raggiaurora,1,15,65,20,100,0,10,3,69,10,2,23,17
63,iper raggio,1,1,150,5,90,0,10,3,81,,1,6,22
64,beccata,1,3,35,35,100,0,10,2,1,,1,1,5
65,perforbecco,1,3,80,20,100,0,10,2,1,,1,1,5
66,sottomissione,1,2,80,20,80,0,10,2,49,,1,3,5
67,colpo basso,1,2,,20,100,0,10,2,197,,5,4,5
68,contrattacco,1,2,,20,100,-5,1,2,90,,5,16,15
69,movimento sismico,1,2,,20,100,0,10,2,88,,5,23,5
70,forza,1,1,80,15,100,0,10,2,1,,5,23,5
71,assorbimento,1,12,20,25,100,0,10,3,4,,4,9,20
72,megassorbimento,1,12,40,15,100,0,10,3,4,,4,4,20
73,parassiseme,1,12,,10,90,0,10,1,85,,4,8,21
74,crescita,1,1,,20,,0,7,1,317,,2,32,11
75,foglielama,1,12,55,25,95,0,11,2,44,,1,2,5
76,solarraggio,1,12,120,10,100,0,10,3,152,,1,1,6
77,velenpolvere,1,4,,35,75,0,10,1,67,,4,33,19
78,paralizzante,1,12,,30,75,0,10,1,68,,4,14,19
79,sonnifero,1,12,,15,75,0,10,1,2,,4,5,19
80,petalodanza,1,12,120,10,100,0,8,3,28,,2,6,21
81,millebave,1,7,,40,95,0,11,1,61,,4,9,19
82,ira di drago,1,16,,10,100,0,10,3,42,,1,26,5
83,turbofuoco,1,10,35,15,85,0,10,3,43,100,2,24,21
84,tuonoshock,1,13,40,30,100,0,10,3,7,10,1,1,5
85,fulmine,1,13,90,15,100,0,10,3,7,10,1,1,17
86,tuononda,1,13,,20,90,0,10,1,68,,1,14,19
87,tuono,1,13,110,10,70,0,10,3,153,30,1,8,17
88,sassata,1,6,50,15,90,0,10,2,1,,5,12,5
89,terremoto,1,5,100,10,100,0,9,2,148,,5,5,18
90,abisso,1,5,,5,30,0,10,2,39,,5,14,9
91,fossa,1,5,80,10,100,0,10,2,257,,4,15,6
92,tossina,1,4,,10,90,0,10,1,34,,4,33,19
93,confusione,1,14,50,25,100,0,10,3,77,10,4,9,5
94,psichico,1,14,90,10,100,0,10,3,73,10,4,5,17
95,ipnosi,1,14,,20,60,0,10,1,2,,4,5,19
96,meditazione,1,14,,40,,0,7,1,11,,2,32,11
97,agilità,1,14,,30,,0,7,1,53,,1,30,1
98,attacco rapido,1,1,40,30,100,1,10,2,104,,1,30,1
99,ira,1,1,20,20,100,0,10,2,82,,1,17,11
100,teletrasporto,1,14,,20,,0,7,1,154,,1,15,1
101,ombra notturna,1,8,,15,100,0,10,3,88,,4,23,5
102,mimica,1,1,,10,,0,10,1,83,,3,19,12
103,stridio,1,1,,40,85,0,10,1,60,,4,5,10
104,doppioteam,1,1,,15,,0,7,1,17,,1,16,1
105,ripresa,1,1,,10,,0,7,1,33,,4,23,8
106,rafforzatore,1,1,,30,,0,7,1,12,,5,16,13
107,minimizzato,1,1,,10,,0,7,1,109,,3,16,13
108,muro di fumo,1,1,,20,100,0,10,1,24,,4,21,10
109,stordiraggio,1,8,,10,100,0,10,1,50,,4,21,10
110,ritirata,1,11,,40,,0,7,1,12,,3,15,13
111,ricciolscudo,1,1,,40,,0,7,1,157,,3,16,13
112,barriera,1,14,,20,,0,7,1,52,,1,15,13
113,schermoluce,1,14,,30,,0,4,1,36,,2,15,13
114,nube,1,15,,30,,0,12,1,26,,2,33,13
115,riflesso,1,14,,20,,0,4,1,66,,4,15,13
116,focalenergia,1,1,,30,,0,7,1,48,,1,5,11
117,pazienza,1,1,,10,,1,7,2,27,,5,15,15
118,metronomo,1,1,,10,,0,7,1,84,,3,17,14
119,speculmossa,1,3,,20,,0,10,1,10,,4,19,15
120,autodistruzione,1,1,200,5,100,0,9,2,8,,2,7,9
121,uovobomba,1,1,100,10,75,0,10,2,1,,5,1,5
122,leccata,1,8,30,30,100,0,10,2,7,30,5,4,16
123,smog,1,4,30,20,70,0,10,3,3,40,5,5,5
124,fango,1,4,65,20,100,0,10,3,3,30,5,4,18
125,ossoclava,1,5,65,20,85,0,10,2,32,10,5,10,5
126,fuocobomba,1,10,110,5,85,0,10,3,5,10,2,1,17
127,cascata,1,11,80,15,100,0,10,2,32,20,5,28,5
128,tenaglia,1,11,35,15,85,0,10,2,43,100,5,24,5
129,comete,1,1,60,20,,0,11,3,18,,1,27,17
130,capocciata,1,1,130,10,100,0,10,2,146,100,5,4,6
131,sparalance,1,1,20,15,100,0,10,2,30,,1,10,7
132,limitazione,1,1,10,35,100,0,10,2,71,10,5,9,21
133,amnesia,1,14,,20,,0,7,1,55,,3,32,11
134,cinèsi,1,14,,15,80,0,10,1,24,,4,24,11
135,covauova,1,1,,10,,0,7,1,33,,2,1,8
136,calcinvolo,1,2,130,10,90,0,10,2,46,,1,3,5
137,sguardo feroce,1,1,,30,100,0,10,1,68,,5,5,19
138,mangiasogni,1,14,100,15,100,0,10,3,9,,4,8,20
139,velenogas,1,4,,40,90,0,11,1,67,,4,33,5
140,sferattacco,1,1,15,20,85,0,10,2,30,,5,12,7
141,sanguisuga,1,7,80,10,100,0,10,2,4,,4,9,20
142,demonbacio,1,1,,10,75,0,10,1,2,,2,5,19
143,aeroattacco,1,3,140,5,90,0,10,2,76,30,1,2,6
144,trasformazione,1,1,,10,,0,10,1,58,,4,17,23
145,bolla,1,11,40,30,100,0,11,3,71,10,3,8,2
146,stordipugno,1,1,70,10,100,0,10,2,77,20,1,4,16
147,spora,1,12,,15,100,0,10,1,2,,2,5,10
148,flash,1,1,,20,100,0,10,1,24,,2,21,10
149,psiconda,1,14,,15,100,0,10,3,89,,4,14,5
150,splash,1,1,,40,,0,7,1,86,,3,28,16
151,scudo acido,1,4,,20,,0,7,1,52,,5,32,11
152,martellata,1,11,100,10,90,0,10,2,44,,5,2,18
153,esplosione,1,1,250,5,100,0,9,2,8,,2,7,9
154,sfuriate,1,1,18,15,80,0,10,2,30,,5,10,7
155,ossomerang,1,5,50,10,90,0,10,2,45,,5,1,7
156,riposo,1,14,,10,,0,7,1,38,,3,16,8
157,frana,1,6,75,10,90,0,11,2,32,30,5,5,5
158,iperzanna,1,1,80,15,90,0,10,2,32,10,1,4,18
159,affilatore,1,1,,30,,0,7,1,11,,3,32,11
160,conversione,1,1,,30,,0,7,1,31,,2,12,23
161,tripletta,1,1,80,10,100,0,10,3,37,20,2,8,5
162,superzanna,1,1,,10,90,0,10,2,41,,5,14,5
163,lacerazione,1,1,70,20,100,0,10,2,44,,1,2,5
164,sostituto,1,1,,10,,0,7,1,80,,4,16,23
165,scontro,1,1,50,1,,0,8,2,255,,1,1,5
166,schizzo,2,1,,1,,0,10,1,96,,4,19,23
167,triplocalcio,2,2,10,10,90,0,10,2,105,,1,1,7
168,furto,2,17,60,25,100,0,10,2,106,,5,20,12
169,ragnatela,2,7,,10,,0,10,1,107,,4,18,13
170,leggimente,2,1,,5,,0,10,1,95,,4,24,20
171,incubo,2,8,,15,100,0,10,1,108,,4,5,19
172,ruotafuoco,2,10,60,25,100,0,10,2,126,10,2,1,7
173,russare,2,1,50,15,100,0,10,3,93,30,3,1,5
174,maledizione,2,8,,10,,0,1,1,110,,5,31,21
175,flagello,2,1,,15,100,0,10,2,100,,3,26,15
176,conversione2,2,1,,30,,0,10,1,94,,2,12,23
177,aerocolpo,2,3,100,5,95,0,10,3,44,,1,2,22
178,cotonspora,2,12,,40,100,0,11,1,61,,2,10,1
179,contropiede,2,2,,15,100,0,10,2,100,,1,28,15
180,dispetto,2,8,,10,100,0,10,1,101,,5,28,19
181,polneve,2,15,40,25,100,0,11,3,6,10,2,1,5
182,protezione,2,1,,10,,4,7,1,112,,3,15,16
183,pugnorapido,2,2,40,30,100,1,10,2,104,,1,30,1
184,visotruce,2,1,,10,100,0,10,1,61,,5,10,2
185,finta,2,17,60,20,,0,10,2,18,,4,27,18
186,dolcebacio,2,18,,10,75,0,10,1,50,,3,18,19
187,panciamburo,2,1,,10,,0,7,1,143,,3,32,11
188,fangobomba,2,4,90,10,100,0,10,3,3,30,5,10,18
189,fangosberla,2,5,20,10,100,0,10,3,74,100,3,10,5
190,octazooka,2,11,65,10,85,0,10,3,74,50,5,10,4
191,punte,2,5,,20,,0,6,1,113,,4,18,13
192,elettrocannone,2,13,120,5,50,0,10,3,7,100,1,1,4
193,preveggenza,2,1,,40,,0,10,1,114,,4,33,20
194,destinobbligato,2,8,,5,,0,7,1,99,,4,7,9
195,ultimocanto,2,1,,5,,0,14,1,115,,2,14,10
196,ventogelato,2,15,55,15,95,0,11,3,71,100,2,5,2
197,individua,2,2,,5,,4,7,1,112,,1,16,16
198,ossoraffica,2,5,25,10,90,0,10,2,30,,5,1,7
199,localizza,2,1,,5,,0,10,1,95,,4,24,20
200,oltraggio,2,16,120,10,100,0,8,2,28,,1,6,7
201,terrempesta,2,6,,10,,0,12,1,116,,5,21,13
202,gigassorbimento,2,12,75,10,100,0,10,3,4,,4,10,20
203,resistenza,2,1,,10,,4,7,1,117,,5,16,13
204,fascino,2,18,,20,100,0,10,1,59,,3,23,19
205,rotolamento,2,6,30,20,90,0,10,2,118,,5,24,7
206,falsofinale,2,1,40,40,100,0,10,2,102,,1,5,16
207,bullo,2,1,,15,85,0,10,1,119,,3,27,19
208,buonlatte,2,1,,10,,0,7,1,33,,3,12,8
209,scintilla,2,13,65,20,100,0,10,2,7,30,1,4,5
210,tagliofuria,2,7,40,20,95,0,10,2,120,,1,17,7
211,alacciaio,2,9,70,25,90,0,10,2,139,10,1,12,5
212,malosguardo,2,1,,5,,0,10,1,107,,2,18,10
213,attrazione,2,1,,15,100,0,10,1,121,,3,18,19
214,sonnolalia,2,1,,10,,0,7,1,98,,3,17,5
215,rintoccasana,2,1,,5,,0,13,1,103,,2,28,8
216,ritorno,2,1,,20,100,0,10,2,122,,3,13,17
217,regalino,2,1,,15,90,0,10,2,123,,3,17,16
218,frustrazione,2,1,,20,100,0,10,2,124,,3,13,18
219,salvaguardia,2,1,,25,,0,4,1,125,,2,15,13
220,malcomune,2,1,,20,,0,10,1,92,,4,4,10
221,magifuoco,2,10,100,5,95,0,10,2,126,50,2,1,22
222,magnitudo,2,5,,30,100,0,9,2,127,,5,11,18
223,dinamipugno,2,2,100,5,50,0,10,2,77,100,1,10,18
224,megacorno,2,7,120,10,85,0,10,2,1,,1,12,18
225,dragospiro,2,16,60,20,100,0,10,3,7,30,1,5,17
226,staffetta,2,1,,40,,0,7,1,128,,3,18,16
227,ripeti,2,1,,5,100,0,10,1,91,,3,18,20
228,inseguimento,2,17,40,20,100,0,10,2,129,,4,14,20
229,rapigiro,2,1,20,40,100,0,10,2,130,,1,16,17
230,profumino,2,1,,20,100,0,11,1,25,,3,5,19
231,codacciaio,2,9,100,15,75,0,10,2,70,30,1,4,18
232,ferrartigli,2,9,50,35,95,0,10,2,140,10,1,1,18
233,vitaltiro,2,2,70,10,,-1,10,2,79,,1,31,2
234,mattindoro,2,1,,5,,0,7,1,133,,2,25,8
235,sintesi,2,12,,5,,0,7,1,133,,4,25,8
236,lucelunare,2,18,,5,,0,7,1,133,,2,25,8
237,introforza,2,1,60,15,100,0,10,3,136,,4,17,23
238,incrocolpo,2,2,100,5,80,0,10,2,44,,1,2,18
239,tornado,2,16,40,20,100,0,11,3,147,20,1,21,5
240,pioggiadanza,2,11,,5,,0,12,1,137,,5,11,13
241,giornodisole,2,10,,5,,0,12,1,138,,2,11,13
242,sgranocchio,2,17,80,15,100,0,10,2,70,20,5,4,18
243,specchiovelo,2,14,,20,100,-5,1,3,145,,2,16,15
244,psicamisù,2,1,,10,,0,10,1,144,,4,12,11
245,extrarapido,2,1,80,5,100,2,10,2,104,,1,30,1
246,forzantica,2,6,60,5,100,0,10,3,141,10,5,32,18
247,palla ombra,2,8,80,15,100,0,10,3,73,20,4,21,17
248,divinazione,2,14,120,10,100,0,10,3,149,,4,24,17
249,spaccaroccia,2,2,40,15,100,0,10,2,70,50,5,29,18
250,mulinello,2,11,35,15,85,0,10,3,262,100,2,24,21
251,picchiaduro,2,17,,10,100,0,10,2,155,,4,14,7
252,bruciapelo,3,1,40,10,100,3,10,2,159,100,3,23,17
253,baraonda,3,1,90,10,100,0,8,3,160,,3,21,10
254,accumulo,3,1,,20,,0,7,1,161,,5,16,11
255,sfoghenergia,3,1,,10,100,0,10,3,162,,5,1,18
256,introenergia,3,1,,10,,0,7,1,163,,5,32,8
257,ondacalda,3,10,95,10,90,0,11,3,5,10,2,1,17
258,grandine,3,15,,10,,0,12,1,165,,2,5,13
259,attaccalite,3,17,,15,100,0,10,1,166,,5,18,16
260,adulazione,3,17,,15,100,0,10,1,167,,4,18,19
261,fuocofatuo,3,10,,15,85,0,10,1,168,,2,4,17
262,memento,3,17,,10,100,0,10,1,169,,5,7,9
263,facciata,3,1,70,20,100,0,10,2,170,,3,28,15
264,centripugno,3,2,150,20,100,-3,10,2,171,,5,31,6
265,maniereforti,3,1,70,10,100,0,10,2,172,,4,9,16
266,sonoqui,3,1,,20,,2,7,1,173,,3,24,14
267,naturforza,3,1,,20,,0,10,1,174,,2,11,14
268,sottocarica,3,13,,20,,0,7,1,175,,4,12,11
269,provocazione,3,17,,20,100,0,10,1,176,,4,18,16
270,altruismo,3,1,,20,,5,3,1,177,,4,18,20
271,raggiro,3,14,,10,100,0,10,1,178,,4,12,12
272,giocodiruolo,3,14,,10,,0,10,1,179,,3,20,23
273,desiderio,3,1,,10,,0,7,1,180,,3,24,8
274,assistente,3,1,,20,,0,7,1,181,,3,25,14
275,radicamento,3,12,,20,,0,7,1,182,,4,15,21
276,troppoforte,3,2,120,5,100,0,10,2,183,100,5,3,18
277,magivelo,3,14,,15,,4,7,1,184,,2,15,15
278,riciclo,3,1,,10,,0,7,1,185,,4,17,12
279,vendetta,3,2,60,10,100,-4,10,2,186,,5,31,15
280,breccia,3,2,75,15,100,0,10,2,187,,1,4,5
281,sbadiglio,3,1,,10,,0,10,1,188,,3,18,19
282,privazione,3,17,65,20,100,0,10,2,189,,4,4,5
283,rimonta,3,1,,5,100,0,10,2,190,,5,28,15
284,eruzione,3,10,150,5,100,0,11,3,191,,2,26,18
285,baratto,3,14,,10,,0,10,1,192,,4,20,12
286,esclusiva,3,14,,10,,0,7,1,193,,4,33,20
287,rinfrescata,3,1,,20,,0,7,1,194,,3,32,8
288,rancore,3,8,,5,,0,7,1,195,,5,26,10
289,scippo,3,17,,10,,4,7,1,196,,4,14,12
290,forzasegreta,3,1,70,20,100,0,10,2,198,30,4,29,14
291,sub,3,11,80,10,100,0,10,2,256,,2,16,6
292,sberletese,3,2,15,20,100,0,10,2,30,,5,10,7
293,camuffamento,3,1,,20,,0,7,1,214,,4,2,13
294,codadiluce,3,7,,20,,0,7,1,322,,2,32,11
295,abbagliante,3,14,70,5,100,0,10,3,73,50,4,9,22
296,foschisfera,3,14,70,5,100,0,10,3,72,50,4,4,22
297,danzadipiume,3,3,,15,100,0,10,1,59,,2,28,19
298,strampadanza,3,1,,20,100,0,9,1,200,,3,6,14
299,calciardente,3,10,85,10,90,0,10,2,201,10,2,1,17
300,fangata,3,5,,15,,0,12,1,202,,3,1,13
301,palla gelo,3,15,30,20,90,0,10,2,118,,2,24,7
302,pugnospine,3,12,60,15,100,0,10,2,32,30,4,4,5
303,pigro,3,1,,10,,0,7,1,33,,3,26,8
304,granvoce,3,1,90,10,100,0,11,3,1,,1,5,5
305,velenodenti,3,4,50,15,100,0,10,2,203,50,4,33,4
306,tritartigli,3,1,75,10,95,0,10,2,70,50,1,4,5
307,incendio,3,10,150,5,90,0,10,3,81,,2,6,22
308,idrocannone,3,11,150,5,90,0,10,3,81,,2,6,22
309,meteorpugno,3,9,90,10,90,0,10,2,140,20,1,12,18
310,sgomento,3,8,30,15,100,0,10,2,32,30,4,9,5
311,palla clima,3,1,50,10,100,0,10,3,204,,4,1,4
312,aromaterapia,3,12,,5,,0,13,1,103,,4,28,8
313,falselacrime,3,17,,20,100,0,10,1,63,,4,28,19
314,aerasoio,3,3,60,25,95,0,11,3,44,,1,23,5
315,vampata,3,10,130,5,90,0,10,3,205,100,2,3,22
316,segugio,3,1,,40,,0,10,1,114,,4,33,20
317,rocciotomba,3,6,60,15,95,0,10,2,71,100,4,24,2
318,ventargenteo,3,7,60,5,100,0,10,3,141,10,2,32,4
319,ferrostrido,3,9,,40,85,0,10,1,63,,4,5,10
320,meloderba,3,12,,15,55,0,10,1,2,,4,5,19
321,solletico,3,1,,20,100,0,10,1,206,,3,33,19
322,cosmoforza,3,14,,20,,0,7,1,207,,1,32,11
323,zampillo,3,11,150,5,100,0,11,3,191,,2,26,22
324,segnoraggio,3,7,75,15,100,0,10,3,77,10,2,21,4
325,pugnodombra,3,8,60,20,,0,10,2,18,,4,27,17
326,extrasenso,3,14,80,20,100,0,10,3,32,10,1,4,17
327,stramontante,3,2,85,15,90,0,10,2,208,,1,23,17
328,sabbiotomba,3,5,35,15,85,0,10,2,43,100,4,24,21
329,purogelo,3,15,,5,30,0,10,3,39,,2,14,9
330,fanghiglia,3,11,90,10,85,0,11,3,74,30,5,10,18
331,semitraglia,3,12,25,30,100,0,10,2,30,,1,14,7
332,aeroassalto,3,3,60,20,,0,10,2,18,,1,27,17
333,gelolancia,3,15,25,30,100,0,10,2,30,,2,23,7
334,ferroscudo,3,9,,15,,0,7,1,52,,5,15,13
335,blocco,3,1,,5,,0,10,1,107,,3,18,13
336,gridodilotta,3,1,,40,,0,7,1,11,,1,32,11
337,dragartigli,3,16,80,15,100,0,10,2,1,,1,23,17
338,radicalbero,3,12,150,5,90,0,10,3,81,,1,6,22
339,granfisico,3,2,,20,,0,7,1,209,,2,32,11
340,rimbalzo,3,3,85,5,85,0,10,2,264,30,3,15,6
341,colpodifango,3,5,55,15,95,0,10,3,71,100,5,5,2
342,velenocoda,3,4,50,25,100,0,10,2,210,10,4,33,4
343,supplica,3,1,60,25,100,0,10,2,106,,3,20,12
344,locomovolt,3,13,120,15,100,0,10,2,263,10,1,3,22
345,fogliamagica,3,12,60,20,,0,10,3,18,,2,27,17
346,docciascudo,3,11,,15,,0,12,1,211,,3,1,13
347,calmamente,3,14,,20,,0,7,1,212,,4,16,11
348,fendifoglia,3,12,90,15,100,0,10,2,44,,1,2,17
349,dragodanza,3,16,,20,,0,7,1,213,,1,32,11
350,cadutamassi,3,6,25,10,90,0,10,2,30,,5,12,7
351,ondashock,3,13,60,20,,0,10,3,18,,1,27,17
352,idropulsar,3,11,60,20,100,0,10,3,77,20,2,21,17
353,desiderio fatale,3,9,140,5,100,0,10,3,149,,1,24,17
354,psicoslancio,3,14,140,5,90,0,10,3,205,100,4,3,22
355,trespolo,4,3,,10,,0,7,1,215,,1,,8
356,gravità,4,14,,5,,0,12,1,216,,2,,13
357,miracolvista,4,14,,40,,0,10,1,217,,3,,20
358,svegliopacca,4,2,70,10,100,0,10,2,218,,4,,16
359,martelpugno,4,2,100,10,90,0,10,2,219,100,1,,2
360,vortexpalla,4,9,,5,100,0,10,2,220,,2,,15
361,curardore,4,14,,10,,0,7,1,221,,3,,8
362,acquadisale,4,11,65,10,100,0,10,3,222,,4,,4
363,dononaturale,4,1,,15,100,0,10,2,223,,1,,18
364,fintoattacco,4,1,30,10,100,2,10,2,224,,2,,16
365,spennata,4,3,60,20,100,0,10,2,225,,3,,12
366,ventoincoda,4,3,,15,,0,4,1,226,,4,,1
367,acupressione,4,1,,30,,0,5,1,227,,1,,11
368,metalscoppio,4,9,,10,100,0,1,2,228,,2,,15
369,retromarcia,4,7,70,20,100,0,10,2,229,,3,,16
370,zuffa,4,2,120,5,100,0,10,2,230,100,4,,22
371,rivincita,4,17,50,10,100,0,10,2,231,,1,,6
372,garanzia,4,17,60,10,100,0,10,2,232,,2,,15
373,divieto,4,17,,15,100,0,10,1,233,,3,,13
374,lancio,4,17,,10,100,0,10,2,234,,5,,23
375,psicotrasfer,4,14,,10,100,0,10,1,235,,1,,16
376,asso,4,1,,5,,0,10,3,236,,1,,21
377,anticura,4,14,,15,100,0,11,1,237,,3,,13
378,strizzata,4,1,,5,100,0,10,3,238,,4,,22
379,ingannoforza,4,14,,10,,0,7,1,239,,1,,16
380,gastroacido,4,4,,10,100,0,10,1,240,,2,,13
381,fortuncanto,4,1,,30,,0,4,1,241,,3,,13
382,precedenza,4,1,,20,,0,2,1,242,,3,,1
383,copione,4,1,,20,,0,7,1,243,,1,,12
384,barattoforza,4,14,,10,,0,10,1,244,,2,,16
385,barattoscudo,4,14,,10,,0,10,1,245,,3,,16
386,punizione,4,17,,5,100,0,10,2,246,,4,,23
387,ultimascelta,4,1,140,5,100,0,10,2,247,,3,,21
388,affannoseme,4,12,,10,100,0,10,1,248,,2,,19
389,sbigoattacco,4,17,70,5,100,1,10,2,249,,4,,1
390,fielepunte,4,4,,20,,0,6,1,250,,4,,13
391,cuorbaratto,4,14,,10,,0,10,1,251,,1,,16
392,acquanello,4,11,,20,,0,7,1,252,,2,,8
393,magnetascesa,4,13,,10,,0,7,1,253,,3,,13
394,fuococarica,4,10,120,15,100,0,10,2,254,10,4,,22
395,palmoforza,4,2,60,10,100,0,10,2,7,30,1,,18
396,sferapulsar,4,2,80,20,,0,10,3,18,,2,,17
397,lucidatura,4,6,,20,,0,7,1,53,,5,,1
398,velenpuntura,4,4,80,20,100,0,10,2,3,30,4,,4
399,neropulsar,4,17,80,15,100,0,10,3,32,20,1,,17
400,nottesferza,4,17,70,15,100,0,10,2,44,,2,,5
401,idrondata,4,11,90,10,90,0,10,2,1,,3,,5
402,semebomba,4,12,80,15,100,0,10,2,1,,4,,5
