id,identifier,generation_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance,contest_type_id,contest_effect_id,super_contest_effect_id
403,eterelama,4,3,75,15,95,0,10,3,32,30,1,,17
404,forbice x,4,7,80,15,100,0,10,2,1,,2,,17
405,ronzio,4,7,90,10,100,0,10,3,73,10,3,,4
406,dragopulsar,4,16,85,10,100,0,10,3,1,,4,,4
407,dragofuria,4,16,100,10,75,0,10,2,32,20,1,,18
408,gemmoforza,4,6,80,20,100,0,10,3,1,,2,,5
409,assorbipugno,4,2,75,10,100,0,10,2,4,,2,,20
410,vuotonda,4,2,40,30,100,1,10,3,104,,4,,1
411,focalcolpo,4,2,120,5,70,0,10,3,73,10,1,,17
412,energipalla,4,12,90,10,100,0,10,3,73,10,2,,17
413,baldeali,4,3,120,15,100,0,10,2,199,,3,,18
414,geoforza,4,5,90,10,100,0,10,3,73,10,4,,18
415,rapidscambio,4,17,,10,100,0,10,1,178,,1,,12
416,gigaimpatto,4,1,150,5,90,0,10,2,81,,2,,22
417,congiura,4,17,,20,,0,7,1,54,,3,,11
418,pugnoscarica,4,9,40,30,100,1,10,2,104,,4,,1
419,slavina,4,15,60,10,100,-4,10,2,186,,1,,15
420,geloscheggia,4,15,40,30,100,1,10,2,104,,2,,1
421,ombrartigli,4,8,70,15,100,0,10,2,44,,3,,17
422,fulmindenti,4,13,65,15,95,0,10,2,276,10,4,,5
423,gelodenti,4,15,65,15,95,0,10,2,275,10,1,,5
424,rogodenti,4,10,65,15,95,0,10,2,274,10,2,,5
425,furtivombra,4,8,40,30,100,1,10,2,104,,4,,1
426,pantanobomba,4,5,65,10,85,0,10,3,74,30,4,,18
427,psicotaglio,4,14,70,20,100,0,10,2,44,,1,,17
428,cozzata zen,4,14,80,15,90,0,10,2,32,20,2,,18
429,cristalcolpo,4,9,65,10,85,0,10,3,74,30,3,,17
430,cannonflash,4,9,80,10,100,0,10,3,73,10,4,,17
431,scalaroccia,4,1,90,20,85,0,10,2,77,20,1,,18
432,scacciabruma,4,3,,15,,0,10,1,259,,2,,13
433,distortozona,4,14,,5,,-7,12,1,260,,3,,14
434,dragobolide,4,16,130,5,90,0,10,3,205,100,4,,22
435,scarica,4,13,80,15,100,0,9,3,7,30,1,,17
436,lavasbuffo,4,10,80,15,100,0,9,3,5,30,5,,17
437,verdebufera,4,12,130,5,90,0,10,3,205,100,3,,22
438,vigorcolpo,4,12,120,10,85,0,10,2,1,,2,,5
439,devastomasso,4,6,150,5,90,0,10,2,81,,5,,22
440,velenocroce,4,4,70,20,100,0,10,2,210,10,1,,5
441,sporcolancio,4,4,120,5,80,0,10,2,3,30,1,,5
442,metaltestata,4,9,80,15,100,0,10,2,32,30,5,,18
443,bombagnete,4,9,60,20,,0,10,2,18,,1,,5
444,pietrataglio,4,6,100,5,80,0,10,2,44,,5,,4
445,incanto,4,1,,20,100,0,11,1,266,,2,,19
446,levitoroccia,4,6,,20,,0,6,1,267,,1,,13
447,laccioerboso,4,12,,20,100,0,10,3,197,,4,,4
448,schiamazzo,4,3,65,20,100,0,10,3,268,100,4,,23
449,giudizio,4,1,100,10,100,0,10,3,269,,4,,14
450,coleomorso,4,7,60,20,100,0,10,2,225,,5,,12
451,raggioscossa,4,13,50,10,90,0,10,3,277,70,2,,17
452,mazzuolegno,4,12,120,15,100,0,10,2,199,,5,,18
453,acquagetto,4,11,40,20,100,1,10,2,104,,2,,1
454,comandourto,4,7,90,15,100,0,10,2,44,,4,,4
455,comandoscudo,4,7,,10,,0,7,1,207,,4,,11
456,comandocura,4,7,,10,,0,7,1,33,,4,,8
457,zuccata,4,6,150,5,80,0,10,2,270,,5,,22
458,doppiosmash,4,1,35,10,90,0,10,2,45,,4,,7
459,fragortempo,4,16,150,5,90,0,10,3,81,,1,,22
460,fendispazio,4,16,100,5,95,0,10,3,44,,5,,4
461,lunardanza,4,14,,10,,0,7,1,271,,2,,8
462,sbriciolmano,4,1,,5,100,0,10,2,238,,5,,15
463,magmaclisma,4,10,100,5,75,0,10,3,43,100,5,,7
464,vuototetro,4,17,,10,50,0,11,1,2,,4,,19
465,infuriaseme,4,12,120,5,85,0,10,3,272,40,1,,22
466,funestovento,4,8,60,5,100,0,10,3,141,10,4,,11
467,oscurotuffo,4,8,120,5,100,0,10,2,273,,4,,22
468,unghiaguzze,5,17,,15,,0,7,1,278,,,,
469,bodyguard,5,6,,10,,3,4,1,279,,,,
470,paridifesa,5,14,,10,,0,10,1,280,,,,
471,pariattacco,5,14,,10,,0,10,1,281,,,,
472,mirabilzona,5,14,,10,,0,12,1,282,,,,
473,psicoshock,5,14,80,10,100,0,10,3,283,,,,
474,velenoshock,5,4,65,10,100,0,10,3,284,,,,
475,sganciapesi,5,9,,15,,0,7,1,285,,,,
476,polverabbia,5,7,,20,,2,7,1,173,,,,
477,telecinesi,5,14,,15,,0,10,1,286,,,,
478,magicozona,5,14,,10,,0,12,1,287,,,,
479,abbattimento,5,6,50,15,100,0,10,2,288,100,,,
480,tempestretta,5,2,60,10,100,0,10,2,289,,,,
481,pirolancio,5,10,70,15,100,0,10,3,290,,,,
482,fangonda,5,4,95,10,100,0,9,3,3,10,,,
483,eledanza,5,7,,20,,0,7,1,291,,,,
484,pesobomba,5,9,,10,100,0,10,2,292,,,,
485,sincrumore,5,14,120,10,100,0,9,3,293,,,,
486,energisfera,5,13,,10,100,0,10,3,294,,,,
487,inondazione,5,11,,20,100,0,10,1,295,,,,
488,nitrocarica,5,10,50,20,100,0,10,2,296,100,,,
489,arrotola,5,4,,20,,0,7,1,323,,,,
490,calciobasso,5,2,65,20,100,0,10,2,21,100,,,
491,acidobomba,5,4,40,20,100,0,10,3,297,100,,,
492,ripicca,5,17,95,15,100,0,10,2,298,,,,
493,ondisinvolta,5,1,,15,100,0,10,1,299,,,,
494,saltamicizia,5,1,,15,100,0,10,1,300,,,,
495,cortesia,5,1,,15,,0,10,1,301,,,,
496,coro,5,1,60,15,100,0,10,3,302,,,,
497,echeggiavoce,5,1,40,15,100,0,10,3,303,,,,
498,insidia,5,1,70,20,100,0,10,2,304,,,,
499,pulifumo,5,4,50,15,,0,10,3,305,,,,
500,veicolaforza,5,14,20,10,100,0,10,3,306,,,,
501,anticipo,5,2,,15,,3,4,1,307,,,,
502,cambiaposto,5,14,,15,,2,7,1,308,,,,
503,idrovampata,5,11,80,15,100,0,10,3,5,30,,,
504,gettaguscio,5,1,,15,,0,7,1,309,,,,
505,curapulsar,5,14,,10,,0,10,1,310,,,,
506,sciagura,5,8,65,10,100,0,10,3,311,,,,
507,cadutalibera,5,3,60,10,100,0,10,2,312,,,,
508,cambiomarcia,5,9,,10,,0,7,1,313,,,,
509,ribaltiro,5,2,60,10,90,-6,10,2,314,,,,
510,bruciatutto,5,10,60,15,100,0,11,3,315,,,,
511,spintone,5,17,,15,100,0,10,1,316,,,,
512,acrobazia,5,3,55,15,100,0,10,2,318,,,,
513,riflettipo,5,1,,15,,0,10,1,319,,,,
514,nemesi,5,1,70,5,100,0,10,2,320,,,,
515,azzardo,5,2,,5,100,0,10,3,321,,,,
516,cediregalo,5,1,,15,,0,10,1,324,,,,
517,marchiatura,5,10,100,5,50,0,10,3,5,100,,,
518,acquapatto,5,11,80,10,100,0,10,3,325,,,,
519,fiammapatto,5,10,80,10,100,0,10,3,326,,,,
520,erbapatto,5,12,80,10,100,0,10,3,327,,,,
521,invertivolt,5,13,70,20,100,0,10,3,229,,,,
522,entomoblocco,5,7,50,20,100,0,11,3,72,100,,,
523,battiterra,5,5,60,20,100,0,9,2,71,100,,,
524,alitogelido,5,15,60,10,90,0,10,3,289,100,,,
525,codadrago,5,16,60,10,90,-6,10,2,314,,,,
526,cuordileone,5,1,,30,,0,7,1,328,,,,
527,elettrotela,5,13,55,15,95,0,11,3,21,100,,,
528,sprizzalampo,5,13,90,15,100,0,10,2,49,,,,
529,giravvita,5,5,80,10,95,0,10,2,44,,,,
530,doppiocolpo,5,16,40,15,90,0,10,2,45,,,,
531,cuorestampo,5,14,60,25,100,0,10,2,32,30,,,
532,legnicorno,5,12,75,10,100,0,10,2,4,,,,
533,spadasolenne,5,2,90,15,100,0,10,2,304,,,,
534,conchilama,5,11,75,10,95,0,10,2,70,50,,,
535,marchiafuoco,5,10,,10,100,0,10,2,292,,,,
536,vorticerba,5,12,65,10,90,0,10,3,74,50,,,
537,rulloduro,5,7,65,20,100,0,10,2,151,30,,,
538,cotonscudo,5,12,,10,,0,7,1,329,,,,
539,urtoscuro,5,17,85,10,95,0,10,3,74,40,,,
540,psicobotta,5,14,100,10,100,0,10,3,283,,,,
541,spazzasberla,5,1,25,10,85,0,10,2,30,,,,
542,tifone,5,3,110,10,70,0,10,3,334,30,,,
543,ricciolata,5,1,120,15,100,0,10,2,49,,,,
544,ingracolpo,5,9,50,15,85,0,10,2,45,,,,
545,sparafuoco,5,10,100,5,100,0,9,3,5,30,,,
546,tecnobotto,5,1,120,5,100,0,10,3,269,,,,
547,cantoantico,5,1,75,10,100,0,11,3,330,10,,,
548,spadamistica,5,2,85,10,100,0,10,3,283,,,,
549,gelamondo,5,15,65,10,95,0,11,3,331,100,,,
550,lucesiluro,5,13,130,5,85,0,10,2,7,20,,,
551,fuocoblu,5,10,130,5,85,0,10,3,5,20,,,
552,voldifuoco,5,10,80,10,100,0,10,3,277,50,,,
553,elettrogelo,5,15,140,5,90,0,10,2,332,30,,,
554,vampagelida,5,15,140,5,90,0,10,3,333,30,,,
555,urlorabbia,5,17,55,15,95,0,11,3,72,100,,,
556,scagliagelo,5,15,85,10,90,0,10,2,32,30,,,
557,generatore v,5,10,180,5,95,0,10,2,335,100,,,
558,incrofiamma,5,10,100,5,100,0,10,3,336,,,,
559,incrotuono,5,13,100,5,100,0,10,2,337,,,,
560,schiacciatuffo,6,2,100,10,95,0,10,2,338,,,,
561,ribaltappeto,6,2,,10,,0,4,1,377,,,,
562,rutto,6,4,120,10,90,0,10,3,339,,,,
563,aracampo,6,5,,10,,0,14,1,340,100,,,
564,rete vischiosa,6,7,,20,,0,6,1,341,,,,
565,pungiglione,6,7,50,25,100,0,10,2,342,,,,
566,spettrotuffo,6,8,90,10,100,0,10,2,273,,,,
567,halloween,6,8,,20,100,0,10,1,343,,,,
568,urlo,6,1,,30,100,0,10,1,344,100,,,
569,pioggiaplasma,6,13,,25,,1,12,1,345,,,,
570,caricaparabola,6,13,65,20,100,0,9,3,346,,,,
571,boscomalocchio,6,12,,20,100,0,10,1,376,,,,
572,fiortempesta,6,12,90,15,100,0,9,2,379,,,,
573,liofilizzazione,6,15,70,20,100,0,10,3,380,10,,,
574,incantavoce,6,18,40,15,,0,11,3,381,,,,
575,monito,6,17,,20,100,0,10,1,347,100,,,
576,sottosopra,6,17,,20,,0,10,1,348,,,,
577,assorbibacio,6,18,50,10,100,0,10,3,349,,,,
578,truccodifesa,6,18,,10,,3,4,1,350,,,,
579,fiordifesa,6,18,,10,,0,14,1,351,100,,,
580,campo erboso,6,12,,10,,0,12,1,352,,,,
581,campo nebbioso,6,18,,10,,0,12,1,353,,,,
582,elettrocontagio,6,13,,20,,0,10,1,354,,,,
583,carineria,6,18,90,10,90,0,10,2,69,10,,,
584,vento di fata,6,18,40,30,100,0,10,3,1,,,,
585,forza lunare,6,18,95,15,100,0,10,3,72,30,,,
586,ondaboato,6,1,140,10,100,0,9,3,379,,,,
587,blocco fatato,6,18,,10,,0,12,1,355,,,,
588,scudo reale,6,9,,10,,4,7,1,356,,,,
589,simpatia,6,1,,20,,0,10,1,357,100,,,
590,confidenza,6,1,,20,,0,10,1,358,100,,,
591,diamantempesta,6,6,100,5,95,0,11,2,359,50,,,
592,vaporscoppio,6,11,110,5,95,0,10,3,5,30,,,
593,forodimensionale,6,14,80,5,,0,10,3,360,,,,
594,acqualame,6,11,15,20,100,1,10,3,361,,,,
595,magifiamma,6,10,75,10,100,0,10,3,72,100,,,
596,agodifesa,6,12,,10,,4,7,1,362,,,,
597,nebularoma,6,18,,20,,0,3,1,363,,,,
598,elettromistero,6,13,,15,100,0,10,1,62,,,,
599,velenotrappola,6,4,,20,100,0,11,1,364,100,,,
600,pulviscoppio,6,7,,20,100,1,10,1,378,,,,
601,geocontrollo,6,18,,10,,0,7,1,366,,,,
602,controllo polare,6,13,,20,,0,13,1,367,,,,
603,cuccagna,6,1,,30,,0,4,1,368,,,,
604,campo elettrico,6,13,,10,,0,12,1,369,,,,
605,magibrillio,6,18,80,10,100,0,11,3,1,,,,
606,auguri,6,1,,40,,0,7,1,370,,,,
607,mano nella mano,6,1,,40,,0,3,1,371,,,,
608,occhioni teneri,6,18,,30,100,1,10,1,365,,,,
609,elettrococcola,6,13,20,20,100,0,10,2,372,100,,,
610,riguardo,6,1,40,40,100,0,10,2,102,,,,
611,assillo,6,7,20,20,100,0,10,3,43,100,,,
612,crescipugno,6,2,40,20,100,0,10,2,375,100,,,
613,ali del fato,6,3,80,10,100,0,10,3,349,,,,
614,mille frecce,6,5,90,10,100,0,11,2,373,100,,,
615,mille onde,6,5,90,10,100,0,11,2,374,,,,
616,forza tellurica,6,5,90,10,100,0,11,2,1,,,,
617,luce nefasta,6,18,140,5,90,0,10,3,270,,,,
618,primopulsar,6,11,110,10,85,0,11,3,1,,,,
619,spade telluriche,6,5,120,10,85,0,11,2,1,,,,
620,ascesa del drago,6,3,120,5,100,0,10,2,230,100,,,
621,urtodimensionale,6,17,100,5,,0,10,2,360,100,,,
659,sabbiaccumulo,7,5,,10,,0,7,1,382,,,,
660,schermaglia,7,7,90,10,100,2,10,2,383,,,,
661,fortino,7,4,,10,,4,7,1,384,,,,
662,cucitura d'ombra,7,8,80,10,100,0,10,2,385,,,,
663,braccioteso,7,17,85,10,100,0,10,2,304,,,,
664,canto effimero,7,11,90,10,100,0,9,3,386,,,,
665,martelgelo,7,15,100,10,90,0,10,2,219,100,,,
666,cura floreale,7,18,,10,,0,10,1,387,,,,
667,forza equina,7,5,95,10,95,0,10,2,1,,,,
668,assorbiforza,7,12,,10,100,0,10,1,388,100,,,
669,lama solare,7,12,125,10,100,0,10,2,152,,,,
670,fogliame,7,12,40,40,100,0,10,2,1,,,,
671,riflettore,7,1,,15,,3,10,1,389,,,,
672,velenotela,7,4,,20,100,0,10,1,390,100,,,
673,concentrazione,7,1,,30,,0,7,1,391,,,,
674,marciainpiù,7,9,,20,,0,13,1,392,,,,
675,colpo infernale,7,17,80,15,100,0,10,2,393,100,,,
676,sferapolline,7,7,90,15,100,0,10,3,394,,,,
677,colpo d'ancora,7,9,80,20,100,0,10,2,385,,,,
678,campo psichico,7,14,,10,,0,12,1,395,,,,
679,assalto,7,7,80,15,100,0,10,2,396,100,,,
680,frusta di fuoco,7,10,80,15,100,0,10,2,397,100,,,
681,tracotanza,7,17,20,10,100,0,10,2,306,,,,
682,ultima fiamma,7,10,130,5,100,0,10,3,398,,,,
683,velociscambio,7,14,,10,,0,10,1,399,,,,
684,sottilcorno,7,9,70,10,,0,10,2,18,,,,
685,purificazione,7,4,,20,,0,10,1,400,,,,
686,mutadanza,7,1,90,15,100,0,10,3,401,,,,
687,nucleocastigo,7,16,100,10,100,0,11,3,402,,,,
688,tropicalcio,7,12,70,15,100,0,10,2,396,100,,,
689,imposizione,7,14,,15,,0,10,1,403,,,,
690,cannonbecco,7,3,100,15,100,-3,10,2,404,,,,
691,clamorsquame,7,16,110,5,100,0,11,3,405,100,,,
692,marteldrago,7,16,90,15,100,0,10,2,1,,,,
693,vorticolpo,7,17,60,20,100,0,9,2,406,,,,
694,velaurora,7,15,,20,,0,4,1,407,,,,
695,dardoassalto spettrale,7,8,180,1,,0,10,2,1,,,,
696,iperschianto delle tenebre,7,17,180,1,,0,10,2,1,,,,
697,sinfonia del mare,7,11,195,1,,0,10,3,1,,,,
698,collera del guardiano,7,18,,1,,0,10,3,413,,,,
699,colpo eptastellare rubanima,7,8,195,1,,0,10,2,1,,,,
700,elettrosurf folgorante,7,13,175,1,,0,10,3,7,100,,,
701,adesso faccio sul serio,7,1,210,1,,0,10,2,1,,,,
702,potenziamento eevolutivo,7,1,,1,,0,7,1,414,100,,,
703,supernova delle origini,7,14,185,1,,0,10,3,415,,,,
704,gusciotrappola,7,10,150,5,100,-3,11,3,408,,,,
705,cannonfiore,7,18,130,5,90,0,10,3,205,100,,,
706,psicozanna,7,14,85,10,100,0,10,2,187,,,,
707,battipiedi,7,5,75,10,100,0,10,2,409,,,,
708,ossotetro,7,8,85,10,100,0,10,2,70,20,,,
709,rocciarapida,7,6,40,20,100,1,10,2,104,,,,
710,idrobreccia,7,11,85,10,100,0,10,2,70,20,,,
711,prismalaser,7,14,160,10,100,0,10,3,81,,,,
712,ombrafurto,7,8,90,10,100,0,10,2,410,,,,
713,astrocarica,7,9,100,5,100,0,10,2,411,,,,
714,raggio d'ombra,7,8,100,5,100,0,10,3,411,,,,
715,occhionilucidi,7,1,,20,,0,10,1,412,100,,,
716,elettropizzico,7,13,80,10,100,0,10,2,32,30,,,
717,ira della natura,7,18,,10,90,0,10,3,41,,,,
718,multiattacco,7,1,90,10,100,0,10,2,269,,,,
720,sbalorditesta,7,10,150,5,100,0,9,3,420,,,,
721,pugni plasma,7,13,100,15,100,0,10,2,1,,,,
722,geyser fotonico,7,14,100,5,100,0,10,3,1,,,,
742,pugni corazzati,8,8,,,,,,,,,,,
743,dynabarriera,8,0,,,,,,,,,,,
744,cannone dynamax,8,15,,,,,,,,,,,
745,tiromirato,8,10,,,,,,,,,,,
746,morsostretto,8,16,,,,,,,,,,,
747,riempiguance,8,0,,,,,,,,,,,
748,spalle al muro,8,1,,,,,,,,,,,
749,colpocatrame,8,5,,,,,,,,,,,
750,magipolvere,8,13,,,,,,,,,,,
751,dragofrecce,8,15,,,,,,,,,,,
752,ora del tè,8,0,,,,,,,,,,,
753,tentacolock,8,1,,,,,,,,,,,
754,beccoshock,8,12,,,,,,,,,,,
755,branchiomorso,8,10,,,,,,,,,,,
756,cambiocampo,8,0,,,,,,,,,,,
757,dynafiammata,8,9,,,,,,,,,,,
758,dynainsetto,8,6,,,,,,,,,,,
759,dynasaetta,8,12,,,,,,,,,,,
760,dynattacco,8,0,,,,,,,,,,,
761,dynapugno,8,1,,,,,,,,,,,
762,dynavuoto,8,7,,,,,,,,,,,
763,dynagelo,8,14,,,,,,,,,,,
764,dynacorrosione,8,3,,,,,,,,,,,
765,dynaflusso,8,10,,,,,,,,,,,
766,dynajet,8,2,,,,,,,,,,,
767,dynafata,8,17,,,,,,,,,,,
768,dynadragone,8,15,,,,,,,,,,,
769,dynapsiche,8,13,,,,,,,,,,,
770,dynamacigno,8,5,,,,,,,,,,,
771,dynasisma,8,4,,,,,,,,,,,
772,dynatenebre,8,16,,,,,,,,,,,
773,dynaflora,8,11,,,,,,,,,,,
774,dynametallo,8,8,,,,,,,,,,,
775,dracofonia,8,15,,,,,,,,,,,
776,schiacciacorpo,8,1,,,,,,,,,,,
777,decorazione,8,17,,,,,,,,,,,
778,tamburattacco,8,11,,,,,,,,,,,
779,tagliola,8,11,,,,,,,,,,,
780,palla infuocata,8,9,,,,,,,,,,,
781,taglio maestoso,8,8,,,,,,,,,,,
782,colpo maestoso,8,8,,,,,,,,,,,
783,ruota d'aura,8,12,,,,,,,,,,,
784,vastoimpatto,8,15,,,,,,,,,,,
785,ramostoccata,8,11,,,,,,,,,,,
786,overdrive,8,12,,,,,,,,,,,
787,acido malico,8,11,,,,,,,,,,,
788,forza g,8,11,,,,,,,,,,,
789,frantumanima,8,17,,,,,,,,,,,
790,vapore incantato,8,17,,,,,,,,,,,
791,goccia vitale,8,10,,,,,,,,,,,
792,sbarramento,8,16,,,,,,,,,,,
793,supplicolpo,8,16,,,,,,,,,,,
794,sfolgorassalto,8,1,,,,,,,,,,,
795,raggio infinito,8,15,,,,,,,,,,,
796,raggio d'acciaio,8,8,,,,,,,,,,,
797,vastenergia,8,8,,,,,,,,,,,
798,ferrorullo,8,8,,,,,,,,,,,
799,squamacolpo,8,8,,,,,,,,,,,
800,raggiometeora,8,8,,,,,,,,,,,
801,armaguscio,8,8,,,,,,,,,,,
802,nebbioscoppio,8,8,,,,,,,,,,,
804,erboscivolata,8,8,,,,,,,,,,,
805,elettroimpennata,8,8,,,,,,,,,,,
807,campopulsar,8,8,,,,,,,,,,,
808,strisciacolpo,8,8,,,,,,,,,,,
809,fiamminvidia,8,8,,,,,,,,,,,
810,sfogarabbia,8,8,,,,,,,,,,,
811,poltergeist,8,8,,,,,,,,,,,
812,gas corrosivo,8,8,,,,,,,,,,,
813,coaching,8,8,,,,,,,,,,,
814,virata,8,8,,,,,,,,,,,
815,triplo axel,8,8,,,,,,,,,,,
816,doppia ala,8,8,,,,,,,,,,,
817,sabbiardente,8,8,,,,,,,,,,,
818,giunglacura,8,8,,,,,,,,,,,
819,pugnotenebra,8,8,,,,,,,,,,,
820,idroraffica,8,8,,,,,,,,,,,
821,sguardo gelido,8,8,,,,,,,,,,,
822,calcio tonante,8,8,,,,,,,,,,,
823,furia ardente,8,8,,,,,,,,,,,
824,inquietantesimo,8,8,,,,,,,,,,,
825,elettrogabbia,8,8,,,,,,,,,,,
826,dragoenergia,8,8,,,,,,,,,,,
827,lancia glaciale,8,8,,,,,,,,,,,
828,schegge astrali,8,8,,,,,,,,,,,
829,artigli fatali,8,,,,,,,,,,,,
830,barrierassalto,8,,,,,,,,,,,,
831,scambioforza,8,,,,,,,,,,,,
832,rocciascure,8,,,,,,,,,,,,
833,tempesta zefirea,8,,,,,,,,,,,,
834,forza mistica,8,,,,,,,,,,,,
835,ira furente,8,,,,,,,,,,,,
836,ondaschianto,8,,,,,,,,,,,,
837,clorofillaser,8,,,,,,,,,,,,
838,soffio d'iceberg,8,,,,,,,,,,,,
839,danzavittoria,8,,,,,,,,,,,,
840,scontro frontale,8,,,,,,,,,,,,
841,mille fielespine,8,,,,,,,,,,,,
842,ali d'aura,8,,,,,,,,,,,,
843,livore,8,,,,,,,,,,,,
844,barricata,8,,,,,,,,,,,,
845,triplodardo,8,,,,,,,,,,,,
846,corteo spettrale,8,,,,,,,,,,,,
847,lama milleflutti,8,,,,,,,,,,,,
848,tempesta boreale,8,,,,,,,,,,,,
849,tempesta tonante,8,,,,,,,,,,,,
850,tempesta ardente,8,,,,,,,,,,,,
851,invocaluna,8,,,,,,,,,,,,
852,baldimpulso,8,,,,,,,,,,,,
853,terascoppio,9,,,,,,,,,,,,
854,telatrappola,9,,,,,,,,,,,,
855,calcio ad ascia,9,,,,,,,,,,,,
856,omaggio ai ko,9,,,,,,,,,,,,
857,fotocollisione,9,,,,,,,,,,,,
858,alta cucina,9,,,,,,,,,,,,
859,pugnojet,9,,,,,,,,,,,,
860,essenza piccante,9,,,,,,,,,,,,
861,slittaruote,9,,,,,,,,,,,,
862,infestazione,9,,,,,,,,,,,,
863,vortighiaccio,9,,,,,,,,,,,,
864,spadoncarica,9,,,,,,,,,,,,
865,preghiera vitale,9,,,,,,,,,,,,
866,sotto sale,9,,,,,,,,,,,,
867,triplo tuffo,9,,,,,,,,,,,,
868,glitturbine,9,,,,,,,,,,,,
869,ricalco,9,,,,,,,,,,,,
870,alleggerimento,9,,,,,,,,,,,,
871,genufendente,9,,,,,,,,,,,,
872,prestigiafiore,9,,,,,,,,,,,,
873,canzone ardente,9,,,,,,,,,,,,
874,idroballetto,9,,,,,,,,,,,,
875,scatenatoro,9,,,,,,,,,,,,
876,corsa all'oro,9,,,,,,,,,,,,
877,botta,9,,,,,,,,,,,,
878,botta,9,,,,,,,,,,,,
879,catastrofe,9,,,,,,,,,,,,
880,turboschianto,9,,,,,,,,,,,,
881,fulmiscatto,9,,,,,,,,,,,,
882,tagliacoda,9,,,,,,,,,,,,
883,freddura,9,,,,,,,,,,,,
884,pulizie,9,,,,,,,,,,,,
885,vista innevata,9,,,,,,,,,,,,
886,balzo,9,,,,,,,,,,,,
887,apripista,9,,,,,,,,,,,,
888,doccia fredda,9,,,,,,,,,,,,
889,ipertrapano,9,,,,,,,,,,,,
890,doppioraggio,9,,,,,,,,,,,,
891,pugno furibondo,9,,,,,,,,,,,,
892,corazza cannone,9,,,,,,,,,,,,
893,lama del rimorso,9,,,,,,,,,,,,
894,doppiolampo,9,,,,,,,,,,,,
895,granmartello,9,,,,,,,,,,,,
896,ritorsione,9,,,,,,,,,,,,
897,idrotaglio,9,,,,,,,,,,,,
898,turboustione,9,,,,,,,,,,,,
899,turbotenebra,9,,,,,,,,,,,,
900,turbotossina,9,,,,,,,,,,,,
901,turborissa,9,,,,,,,,,,,,
902,turboincanto,9,,,,,,,,,,,,
903,psicolama,9,,,,,,,,,,,,
904,idrovapore,9,,,,,,,,,,,,
905,luna rossa,9,,,,,,,,,,,,
906,bomba sciroppata,9,,,,,,,,,,,,
907,spruzzatè,9,,,,,,,,,,,,
908,clava di liane,9,,,,,,,,,,,,
909,elettroraggio,9,,,,,,,,,,,,
910,teracluster,9,,,,,,,,,,,,
911,irregolaser,9,,,,,,,,,,,,
912,egida ignea,9,,,,,,,,,,,,
913,saetta,9,,,,,,,,,,,,
914,taglio poderoso,9,,,,,,,,,,,,
915,tachiontaglio,9,,,,,,,,,,,,
916,pressa d'acciaio,9,,,,,,,,,,,,
917,grido del drago,9,,,,,,,,,,,,
918,ammaliavoce,9,,,,,,,,,,,,
919,rabbia bruciante,9,,,,,,,,,,,,
920,elettrotuffo,9,,,,,,,,,,,,
921,psicorumore,9,,,,,,,,,,,,
922,colpo di mano,9,,,,,,,,,,,,
923,intossicatena,9,,,,,,,,,,,,
